812027	815911	35.56
812029	815911	36.01
812031	815911	36.47
812033	815911	36.89
812035	815911	37.38
812037	815911	37.83
812039	815911	38.08
812041	815911	38.39
812043	815911	38.68
812045	815911	39.05
812047	815911	39.47
812049	815911	39.93
812051	815911	40.27
812053	815911	40.47
812055	815911	40.64
812057	815911	40.88
812059	815911	41.18
812061	815911	41.56
812063	815911	41.99
812065	815911	42.42
812067	815911	42.86
812069	815911	43.25
812071	815911	43.66
812073	815911	44.11
812075	815911	44.74
812077	815911	45.39
812079	815911	45.97
812081	815911	46.41
812083	815911	46.87
812085	815911	47.38
812087	815911	47.91
812089	815911	48.29
812091	815911	48.79
812093	815911	49.37
812095	815911	49.97
812097	815911	50.54
812099	815911	51.13
812101	815911	51.67
812103	815911	52.10
812105	815911	52.67
812107	815911	53.21
812109	815911	53.68
812111	815911	54.06
812113	815911	54.50
812115	815911	54.92
812117	815911	55.29
812119	815911	55.61
812121	815911	55.89
812123	815911	56.01
812125	815911	56.03
812127	815911	55.93
812129	815911	55.64
812131	815911	55.10
812133	815911	54.49
812135	815911	53.76
812137	815911	53.09
812139	815911	52.38
812141	815911	52.21
812143	815911	52.96
812145	815911	53.99
812147	815911	55.19
812149	815911	56.40
812151	815911	57.58
812153	815911	58.81
812155	815911	60.21
812157	815911	61.54
812159	815911	62.56
812161	815911	63.43
812163	815911	64.12
812165	815911	64.97
812167	815911	65.80
812169	815911	66.42
812171	815911	67.01
812173	815911	67.54
812175	815911	67.91
812177	815911	68.06
812179	815911	68.34
812181	815911	68.66
812183	815911	69.03
812185	815911	69.47
812187	815911	69.94
812189	815911	70.48
812191	815911	71.24
812193	815911	72.11
812195	815911	73.07
812197	815911	74.19
812199	815911	75.26
812201	815911	76.33
812203	815911	77.47
812205	815911	78.48
812207	815911	79.47
812209	815911	80.47
812211	815911	81.66
812213	815911	82.72
812215	815911	83.72
812217	815911	84.47
812219	815911	85.11
812221	815911	85.67
812223	815911	86.21
812225	815911	87.01
812227	815911	87.82
812229	815911	88.48
812231	815911	89.20
812233	815911	89.88
812235	815911	90.28
812237	815911	90.79
812239	815911	91.38
812241	815911	92.02
812243	815911	92.70
812245	815911	93.37
812247	815911	94.02
812249	815911	94.69
812251	815911	95.38
812253	815911	96.14
812255	815911	97.07
812257	815911	97.94
812259	815911	98.51
812261	815911	98.94
812263	815911	99.29
812265	815911	99.59
812267	815911	99.83
812269	815911	100.02
812271	815911	100.36
812273	815911	100.86
812275	815911	101.43
812277	815911	102.00
812279	815911	102.61
812281	815911	103.28
812283	815911	103.99
812285	815911	104.68
812287	815911	105.37
812289	815911	106.02
812291	815911	106.58
812293	815911	107.07
812295	815911	107.54
812297	815911	108.04
812299	815911	108.66
812301	815911	109.33
812303	815911	110.02
812305	815911	110.68
812307	815911	111.33
812309	815911	111.92
812311	815911	112.32
812313	815911	112.72
812315	815911	113.12
812317	815911	113.56
812319	815911	114.01
812321	815911	114.50
812323	815911	115.03
812325	815911	115.53
812327	815911	116.02
812329	815911	116.59
812331	815911	117.15
812333	815911	117.67
812335	815911	118.12
812337	815911	118.72
812339	815911	119.34
812341	815911	119.91
812343	815911	120.29
812345	815911	120.68
812347	815911	121.07
812349	815911	121.47
812351	815911	121.94
812353	815911	122.48
812355	815911	123.16
812357	815911	123.84
812359	815911	124.39
812361	815911	124.91
812363	815911	125.42
812365	815911	125.93
812367	815911	126.43
812369	815911	127.01
812371	815911	127.59
812373	815911	128.05
812375	815911	128.46
812377	815911	128.83
812379	815911	129.23
812381	815911	129.71
812383	815911	130.36
812385	815911	131.24
812387	815911	132.12
812389	815911	132.88
812391	815911	133.49
812393	815911	134.02
812395	815911	134.53
812397	815911	135.02
812399	815911	135.50
812401	815911	135.99
812403	815911	136.54
812405	815911	137.20
812407	815911	137.91
812409	815911	138.45
812411	815911	138.96
812413	815911	139.53
812415	815911	140.27
812417	815911	141.46
812419	815911	142.61
812421	815911	143.86
812423	815911	144.96
812425	815911	146.01
812427	815911	147.05
812429	815911	148.15
812431	815911	149.28
812433	815911	150.24
812435	815911	151.12
812437	815911	151.86
812439	815911	152.43
812441	815911	152.85
812443	815911	153.20
812445	815911	153.56
812447	815911	154.04
812449	815911	154.69
812451	815911	155.49
812453	815911	156.34
812455	815911	157.21
812457	815911	158.03
812459	815911	158.86
812461	815911	159.75
812463	815911	160.57
812465	815911	161.41
812467	815911	162.27
812469	815911	163.24
812471	815911	164.22
812473	815911	165.21
812475	815911	166.14
812477	815911	167.04
812479	815911	167.98
812481	815911	169.04
812483	815911	170.18
812485	815911	171.32
812487	815911	172.43
812489	815911	173.57
812491	815911	174.58
812493	815911	175.54
812495	815911	176.53
812497	815911	177.62
812499	815911	178.50
812501	815911	179.27
812503	815911	180.03
812505	815911	180.92
812507	815911	181.82
812509	815911	182.60
812511	815911	183.29
812513	815911	183.91
812515	815911	184.51
812517	815911	185.27
812519	815911	186.33
812521	815911	187.75
812523	815911	189.16
812525	815911	190.53
812527	815911	192.10
812529	815911	193.72
812531	815911	195.17
812533	815911	196.49
812535	815911	197.81
812537	815911	199.00
812539	815911	200.21
812541	815911	201.62
812543	815911	203.14
812545	815911	204.71
812547	815911	206.17
812549	815911	207.54
812551	815911	208.85
812553	815911	210.41
812555	815911	212.05
812557	815911	213.60
812559	815911	215.04
812561	815911	216.45
812563	815911	217.88
812565	815911	219.34
812567	815911	220.90
812569	815911	222.67
812571	815911	224.57
812573	815911	226.52
812575	815911	228.35
812577	815911	230.10
812579	815911	231.93
812581	815911	233.83
812583	815911	235.74
812585	815911	237.56
812587	815911	239.27
812589	815911	240.84
812591	815911	242.24
812593	815911	243.51
812595	815911	244.64
812597	815911	245.60
812599	815911	246.35
811951	815913	39.80
811953	815913	37.51
811955	815913	35.42
811957	815913	33.45
811959	815913	31.61
811961	815913	30.00
811963	815913	28.66
811965	815913	27.52
811967	815913	26.47
811969	815913	25.44
811971	815913	24.47
811973	815913	23.63
811975	815913	23.03
811977	815913	22.71
811979	815913	22.71
811981	815913	22.94
811983	815913	23.34
811985	815913	23.87
811987	815913	24.49
811989	815913	25.16
811991	815913	25.81
811993	815913	26.46
811995	815913	27.10
811997	815913	27.80
811999	815913	28.54
812001	815913	29.31
812003	815913	30.08
812005	815913	30.78
812007	815913	31.38
812009	815913	31.83
812011	815913	32.01
812013	815913	32.17
812015	815913	32.53
812017	815913	32.91
812019	815913	33.29
812021	815913	33.63
812023	815913	34.05
812025	815913	34.53
812027	815913	34.99
812029	815913	35.44
812031	815913	35.87
812033	815913	36.20
812035	815913	36.70
812037	815913	37.19
812039	815913	37.56
812041	815913	37.90
812043	815913	38.12
812045	815913	38.48
812047	815913	38.85
812049	815913	39.31
812051	815913	39.74
812053	815913	39.94
812055	815913	40.09
812057	815913	40.39
812059	815913	40.75
812061	815913	41.17
812063	815913	41.63
812065	815913	42.07
812067	815913	42.57
812069	815913	43.04
812071	815913	43.50
812073	815913	44.01
812075	815913	44.63
812077	815913	45.28
812079	815913	45.89
812081	815913	46.27
812083	815913	46.73
812085	815913	47.22
812087	815913	47.69
812089	815913	48.08
812091	815913	48.64
812093	815913	49.26
812095	815913	49.88
812097	815913	50.38
812099	815913	50.97
812101	815913	51.54
812103	815913	52.03
812105	815913	52.55
812107	815913	53.00
812109	815913	53.36
812111	815913	53.66
812113	815913	54.00
812115	815913	54.36
812117	815913	54.64
812119	815913	54.85
812121	815913	54.99
812123	815913	55.03
812125	815913	54.97
812127	815913	54.80
812129	815913	54.44
812131	815913	53.87
812133	815913	53.28
812135	815913	52.58
812137	815913	52.14
812139	815913	51.96
812141	815913	52.30
812143	815913	53.42
812145	815913	54.65
812147	815913	55.92
812149	815913	57.11
812151	815913	58.26
812153	815913	59.50
812155	815913	60.74
812157	815913	61.92
812159	815913	62.92
812161	815913	63.74
812163	815913	64.28
812165	815913	65.10
812167	815913	65.94
812169	815913	66.67
812171	815913	67.34
812173	815913	67.90
812175	815913	68.23
812177	815913	68.45
812179	815913	68.74
812181	815913	69.09
812183	815913	69.49
812185	815913	69.93
812187	815913	70.34
812189	815913	70.78
812191	815913	71.33
812193	815913	71.93
812195	815913	72.59
812197	815913	73.65
812199	815913	74.65
812201	815913	75.74
812203	815913	76.84
812205	815913	77.94
812207	815913	79.01
812209	815913	80.08
812211	815913	81.21
812213	815913	82.27
812215	815913	83.29
812217	815913	84.14
812219	815913	84.87
812221	815913	85.48
812223	815913	86.07
812225	815913	86.82
812227	815913	87.56
812229	815913	88.23
812231	815913	89.06
812233	815913	89.83
812235	815913	90.29
812237	815913	90.81
812239	815913	91.40
812241	815913	92.02
812243	815913	92.68
812245	815913	93.34
812247	815913	94.00
812249	815913	94.64
812251	815913	95.32
812253	815913	96.08
812255	815913	96.97
812257	815913	97.82
812259	815913	98.39
812261	815913	98.82
812263	815913	99.16
812265	815913	99.43
812267	815913	99.64
812269	815913	99.81
812271	815913	100.08
812273	815913	100.59
812275	815913	101.21
812277	815913	101.86
812279	815913	102.45
812281	815913	103.14
812283	815913	103.87
812285	815913	104.53
812287	815913	105.26
812289	815913	105.97
812291	815913	106.54
812293	815913	107.03
812295	815913	107.51
812297	815913	108.03
812299	815913	108.63
812301	815913	109.31
812303	815913	110.04
812305	815913	110.74
812307	815913	111.41
812309	815913	112.00
812311	815913	112.43
812313	815913	112.85
812315	815913	113.29
812317	815913	113.72
812319	815913	114.10
812321	815913	114.64
812323	815913	115.18
812325	815913	115.67
812327	815913	116.10
812329	815913	116.70
812331	815913	117.31
812333	815913	117.90
812335	815913	118.37
812337	815913	118.93
812339	815913	119.49
812341	815913	120.00
812343	815913	120.45
812345	815913	120.89
812347	815913	121.30
812349	815913	121.70
812351	815913	122.15
812353	815913	122.79
812355	815913	123.48
812357	815913	124.08
812359	815913	124.64
812361	815913	125.16
812363	815913	125.65
812365	815913	126.10
812367	815913	126.68
812369	815913	127.30
812371	815913	127.89
812373	815913	128.33
812375	815913	128.74
812377	815913	129.15
812379	815913	129.61
812381	815913	130.19
812383	815913	130.99
812385	815913	131.86
812387	815913	132.67
812389	815913	133.40
812391	815913	134.00
812393	815913	134.53
812395	815913	135.03
812397	815913	135.52
812399	815913	135.98
812401	815913	136.43
812403	815913	136.92
812405	815913	137.45
812407	815913	138.00
812409	815913	138.54
812411	815913	139.08
812413	815913	139.64
812415	815913	140.28
812417	815913	141.31
812419	815913	142.43
812421	815913	143.77
812423	815913	144.94
812425	815913	146.03
812427	815913	147.13
812429	815913	148.29
812431	815913	149.58
812433	815913	150.62
812435	815913	151.50
812437	815913	152.17
812439	815913	152.77
812441	815913	153.25
812443	815913	153.63
812445	815913	154.05
812447	815913	154.60
812449	815913	155.27
812451	815913	156.01
812453	815913	156.87
812455	815913	157.76
812457	815913	158.55
812459	815913	159.35
812461	815913	160.14
812463	815913	160.99
812465	815913	161.86
812467	815913	162.77
812469	815913	163.77
812471	815913	164.76
812473	815913	165.75
812475	815913	166.65
812477	815913	167.54
812479	815913	168.47
812481	815913	169.59
812483	815913	170.68
812485	815913	171.82
812487	815913	172.97
812489	815913	174.05
812491	815913	175.04
812493	815913	176.01
812495	815913	177.04
812497	815913	178.04
812499	815913	178.91
812501	815913	179.70
812503	815913	180.53
812505	815913	181.59
812507	815913	182.52
812509	815913	183.32
812511	815913	183.98
812513	815913	184.53
812515	815913	185.02
812517	815913	185.66
812519	815913	186.59
812521	815913	187.95
812523	815913	189.40
812525	815913	190.77
812527	815913	192.28
812529	815913	193.94
812531	815913	195.53
812533	815913	196.93
812535	815913	198.22
812537	815913	199.45
812539	815913	200.72
812541	815913	202.24
812543	815913	203.87
812545	815913	205.44
812547	815913	206.85
812549	815913	208.18
812551	815913	209.59
812553	815913	211.23
812555	815913	212.99
812557	815913	214.55
812559	815913	215.99
812561	815913	217.42
812563	815913	218.85
812565	815913	220.33
812567	815913	221.89
812569	815913	223.59
812571	815913	225.44
812573	815913	227.39
812575	815913	229.35
812577	815913	231.32
812579	815913	233.34
812581	815913	235.40
812583	815913	237.41
812585	815913	239.29
812587	815913	241.07
812589	815913	242.68
812591	815913	244.11
812593	815913	245.38
812595	815913	246.44
812597	815913	247.39
812599	815913	248.11
811951	815915	39.01
811953	815915	36.74
811955	815915	34.68
811957	815915	32.75
811959	815915	30.97
811961	815915	29.40
811963	815915	28.08
811965	815915	26.97
811967	815915	25.96
811969	815915	25.00
811971	815915	24.11
811973	815915	23.35
811975	815915	22.79
811977	815915	22.49
811979	815915	22.47
811981	815915	22.68
811983	815915	23.04
811985	815915	23.53
811987	815915	24.12
811989	815915	24.75
811991	815915	25.38
811993	815915	26.00
811995	815915	26.63
811997	815915	27.29
811999	815915	28.00
812001	815915	28.73
812003	815915	29.45
812005	815915	30.11
812007	815915	30.68
812009	815915	31.12
812011	815915	31.40
812013	815915	31.66
812015	815915	32.01
812017	815915	32.41
812019	815915	32.80
812021	815915	33.16
812023	815915	33.57
812025	815915	34.01
812027	815915	34.46
812029	815915	34.88
812031	815915	35.24
812033	815915	35.59
812035	815915	36.05
812037	815915	36.55
812039	815915	36.99
812041	815915	37.36
812043	815915	37.63
812045	815915	37.93
812047	815915	38.17
812049	815915	38.58
812051	815915	38.94
812053	815915	39.26
812055	815915	39.56
812057	815915	39.96
812059	815915	40.38
812061	815915	40.90
812063	815915	41.44
812065	815915	41.98
812067	815915	42.49
812069	815915	42.97
812071	815915	43.46
812073	815915	43.99
812075	815915	44.57
812077	815915	45.15
812079	815915	45.66
812081	815915	46.06
812083	815915	46.58
812085	815915	47.10
812087	815915	47.57
812089	815915	48.01
812091	815915	48.55
812093	815915	49.13
812095	815915	49.67
812097	815915	50.15
812099	815915	50.82
812101	815915	51.45
812103	815915	51.97
812105	815915	52.38
812107	815915	52.68
812109	815915	52.86
812111	815915	53.00
812113	815915	53.19
812115	815915	53.45
812117	815915	53.60
812119	815915	53.67
812121	815915	53.70
812123	815915	53.67
812125	815915	53.59
812127	815915	53.43
812129	815915	53.11
812131	815915	52.56
812133	815915	52.18
812135	815915	51.91
812137	815915	51.86
812139	815915	52.14
812141	815915	52.96
812143	815915	54.20
812145	815915	55.52
812147	815915	56.76
812149	815915	57.91
812151	815915	59.04
812153	815915	60.18
812155	815915	61.30
812157	815915	62.33
812159	815915	63.28
812161	815915	64.01
812163	815915	64.59
812165	815915	65.28
812167	815915	66.04
812169	815915	66.84
812171	815915	67.55
812173	815915	68.06
812175	815915	68.46
812177	815915	68.79
812179	815915	69.13
812181	815915	69.53
812183	815915	69.98
812185	815915	70.41
812187	815915	70.82
812189	815915	71.22
812191	815915	71.61
812193	815915	72.06
812195	815915	72.65
812197	815915	73.40
812199	815915	74.18
812201	815915	75.15
812203	815915	76.18
812205	815915	77.33
812207	815915	78.48
812209	815915	79.64
812211	815915	80.74
812213	815915	81.83
812215	815915	82.88
812217	815915	83.87
812219	815915	84.67
812221	815915	85.36
812223	815915	86.02
812225	815915	86.71
812227	815915	87.40
812229	815915	88.08
812231	815915	88.86
812233	815915	89.57
812235	815915	90.11
812237	815915	90.72
812239	815915	91.36
812241	815915	92.00
812243	815915	92.61
812245	815915	93.24
812247	815915	93.88
812249	815915	94.44
812251	815915	95.09
812253	815915	95.84
812255	815915	96.61
812257	815915	97.37
812259	815915	97.98
812261	815915	98.47
812263	815915	98.86
812265	815915	99.17
812267	815915	99.42
812269	815915	99.65
812271	815915	99.96
812273	815915	100.37
812275	815915	100.94
812277	815915	101.57
812279	815915	102.17
812281	815915	102.88
812283	815915	103.57
812285	815915	104.22
812287	815915	105.01
812289	815915	105.79
812291	815915	106.36
812293	815915	106.86
812295	815915	107.37
812297	815915	107.93
812299	815915	108.48
812301	815915	109.18
812303	815915	109.96
812305	815915	110.66
812307	815915	111.32
812309	815915	111.92
812311	815915	112.37
812313	815915	112.86
812315	815915	113.39
812317	815915	113.93
812319	815915	114.37
812321	815915	114.87
812323	815915	115.40
812325	815915	115.91
812327	815915	116.34
812329	815915	116.88
812331	815915	117.46
812333	815915	118.00
812335	815915	118.55
812337	815915	119.12
812339	815915	119.66
812341	815915	120.09
812343	815915	120.60
812345	815915	121.11
812347	815915	121.59
812349	815915	122.03
812351	815915	122.54
812353	815915	123.18
812355	815915	123.85
812357	815915	124.40
812359	815915	124.93
812361	815915	125.43
812363	815915	125.92
812365	815915	126.40
812367	815915	126.97
812369	815915	127.56
812371	815915	128.09
812373	815915	128.62
812375	815915	129.10
812377	815915	129.57
812379	815915	130.10
812381	815915	130.81
812383	815915	131.65
812385	815915	132.44
812387	815915	133.18
812389	815915	133.86
812391	815915	134.42
812393	815915	134.94
812395	815915	135.44
812397	815915	135.91
812399	815915	136.34
812401	815915	136.77
812403	815915	137.22
812405	815915	137.67
812407	815915	138.09
812409	815915	138.65
812411	815915	139.24
812413	815915	139.86
812415	815915	140.45
812417	815915	141.29
812419	815915	142.34
812421	815915	143.69
812423	815915	144.89
812425	815915	146.01
812427	815915	147.13
812429	815915	148.33
812431	815915	149.71
812433	815915	150.85
812435	815915	151.82
812437	815915	152.51
812439	815915	153.11
812441	815915	153.62
812443	815915	154.04
812445	815915	154.52
812447	815915	155.10
812449	815915	155.78
812451	815915	156.45
812453	815915	157.33
812455	815915	158.18
812457	815915	159.01
812459	815915	159.81
812461	815915	160.58
812463	815915	161.40
812465	815915	162.26
812467	815915	163.24
812469	815915	164.23
812471	815915	165.24
812473	815915	166.21
812475	815915	167.18
812477	815915	168.11
812479	815915	169.08
812481	815915	170.08
812483	815915	171.12
812485	815915	172.21
812487	815915	173.45
812489	815915	174.49
812491	815915	175.47
812493	815915	176.44
812495	815915	177.55
812497	815915	178.49
812499	815915	179.36
812501	815915	180.19
812503	815915	181.14
812505	815915	182.18
812507	815915	183.16
812509	815915	183.99
812511	815915	184.65
812513	815915	185.16
812515	815915	185.57
812517	815915	186.15
812519	815915	187.06
812521	815915	188.25
812523	815915	189.65
812525	815915	191.03
812527	815915	192.53
812529	815915	194.19
812531	815915	195.86
812533	815915	197.42
812535	815915	198.78
812537	815915	200.07
812539	815915	201.43
812541	815915	202.99
812543	815915	204.61
812545	815915	206.13
812547	815915	207.52
812549	815915	208.82
812551	815915	210.26
812553	815915	211.98
812555	815915	213.74
812557	815915	215.35
812559	815915	216.75
812561	815915	218.15
812563	815915	219.65
812565	815915	221.21
812567	815915	222.72
812569	815915	224.27
812571	815915	226.01
812573	815915	227.95
812575	815915	230.02
812577	815915	232.17
812579	815915	234.39
812581	815915	236.60
812583	815915	238.70
812585	815915	240.59
812587	815915	242.44
812589	815915	244.15
812591	815915	245.64
812593	815915	246.90
812595	815915	247.97
812597	815915	248.94
812599	815915	249.76
811951	815917	38.19
811953	815917	35.93
811955	815917	33.89
811957	815917	31.99
811959	815917	30.25
811961	815917	28.73
811963	815917	27.45
811965	815917	26.37
811967	815917	25.41
811969	815917	24.52
811971	815917	23.72
811973	815917	23.03
811975	815917	22.52
811977	815917	22.24
811979	815917	22.23
811981	815917	22.40
811983	815917	22.73
811985	815917	23.18
811987	815917	23.73
811989	815917	24.33
811991	815917	24.93
811993	815917	25.54
811995	815917	26.15
811997	815917	26.80
811999	815917	27.47
812001	815917	28.16
812003	815917	28.84
812005	815917	29.46
812007	815917	30.01
812009	815917	30.48
812011	815917	30.86
812013	815917	31.21
812015	815917	31.59
812017	815917	31.99
812019	815917	32.38
812021	815917	32.75
812023	815917	33.15
812025	815917	33.57
812027	815917	33.99
812029	815917	34.36
812031	815917	34.65
812033	815917	35.01
812035	815917	35.46
812037	815917	35.98
812039	815917	36.45
812041	815917	36.85
812043	815917	37.15
812045	815917	37.42
812047	815917	37.66
812049	815917	37.96
812051	815917	38.21
812053	815917	38.63
812055	815917	39.08
812057	815917	39.57
812059	815917	40.09
812061	815917	40.72
812063	815917	41.36
812065	815917	41.97
812067	815917	42.49
812069	815917	42.99
812071	815917	43.48
812073	815917	44.00
812075	815917	44.53
812077	815917	45.06
812079	815917	45.56
812081	815917	46.01
812083	815917	46.52
812085	815917	47.04
812087	815917	47.53
812089	815917	48.00
812091	815917	48.52
812093	815917	49.04
812095	815917	49.56
812097	815917	50.08
812099	815917	50.73
812101	815917	51.29
812103	815917	51.71
812105	815917	51.99
812107	815917	52.13
812109	815917	52.08
812111	815917	51.98
812113	815917	51.91
812115	815917	51.93
812117	815917	51.94
812119	815917	51.94
812121	815917	51.92
812123	815917	51.88
812125	815917	51.83
812127	815917	51.77
812129	815917	51.65
812131	815917	51.50
812133	815917	51.55
812135	815917	51.73
812137	815917	52.08
812139	815917	52.79
812141	815917	53.88
812143	815917	55.19
812145	815917	56.42
812147	815917	57.60
812149	815917	58.69
812151	815917	59.79
812153	815917	60.89
812155	815917	61.94
812157	815917	62.88
812159	815917	63.74
812161	815917	64.36
812163	815917	64.91
812165	815917	65.54
812167	815917	66.23
812169	815917	67.07
812171	815917	67.82
812173	815917	68.32
812175	815917	68.74
812177	815917	69.13
812179	815917	69.55
812181	815917	70.01
812183	815917	70.50
812185	815917	70.96
812187	815917	71.40
812189	815917	71.84
812191	815917	72.15
812193	815917	72.57
812195	815917	73.06
812197	815917	73.55
812199	815917	74.09
812201	815917	74.83
812203	815917	75.66
812205	815917	76.64
812207	815917	77.89
812209	815917	79.09
812211	815917	80.22
812213	815917	81.32
812215	815917	82.39
812217	815917	83.52
812219	815917	84.43
812221	815917	85.23
812223	815917	85.97
812225	815917	86.63
812227	815917	87.30
812229	815917	88.00
812231	815917	88.69
812233	815917	89.38
812235	815917	90.01
812237	815917	90.62
812239	815917	91.26
812241	815917	91.90
812243	815917	92.41
812245	815917	92.97
812247	815917	93.53
812249	815917	94.04
812251	815917	94.62
812253	815917	95.30
812255	815917	96.01
812257	815917	96.73
812259	815917	97.36
812261	815917	97.93
812263	815917	98.41
812265	815917	98.81
812267	815917	99.13
812269	815917	99.43
812271	815917	99.74
812273	815917	100.10
812275	815917	100.68
812277	815917	101.33
812279	815917	102.00
812281	815917	102.66
812283	815917	103.30
812285	815917	103.93
812287	815917	104.61
812289	815917	105.32
812291	815917	105.95
812293	815917	106.50
812295	815917	107.05
812297	815917	107.61
812299	815917	108.15
812301	815917	108.85
812303	815917	109.70
812305	815917	110.39
812307	815917	111.01
812309	815917	111.59
812311	815917	112.11
812313	815917	112.72
812315	815917	113.37
812317	815917	114.00
812319	815917	114.54
812321	815917	115.07
812323	815917	115.56
812325	815917	116.01
812327	815917	116.51
812329	815917	117.07
812331	815917	117.64
812333	815917	118.12
812335	815917	118.72
812337	815917	119.33
812339	815917	119.90
812341	815917	120.32
812343	815917	120.81
812345	815917	121.35
812347	815917	121.90
812349	815917	122.38
812351	815917	122.93
812353	815917	123.54
812355	815917	124.11
812357	815917	124.69
812359	815917	125.22
812361	815917	125.68
812363	815917	126.11
812365	815917	126.67
812367	815917	127.27
812369	815917	127.89
812371	815917	128.45
812373	815917	129.01
812375	815917	129.53
812377	815917	130.05
812379	815917	130.65
812381	815917	131.37
812383	815917	132.11
812385	815917	132.87
812387	815917	133.56
812389	815917	134.13
812391	815917	134.70
812393	815917	135.23
812395	815917	135.70
812397	815917	136.09
812399	815917	136.56
812401	815917	137.03
812403	815917	137.49
812405	815917	137.93
812407	815917	138.33
812409	815917	138.83
812411	815917	139.39
812413	815917	139.97
812415	815917	140.58
812417	815917	141.36
812419	815917	142.34
812421	815917	143.67
812423	815917	144.85
812425	815917	145.98
812427	815917	147.10
812429	815917	148.30
812431	815917	149.70
812433	815917	150.89
812435	815917	151.93
812437	815917	152.70
812439	815917	153.34
812441	815917	153.92
812443	815917	154.39
812445	815917	154.92
812447	815917	155.53
812449	815917	156.22
812451	815917	157.04
812453	815917	157.91
812455	815917	158.71
812457	815917	159.48
812459	815917	160.21
812461	815917	161.02
812463	815917	161.87
812465	815917	162.77
812467	815917	163.77
812469	815917	164.76
812471	815917	165.76
812473	815917	166.71
812475	815917	167.71
812477	815917	168.65
812479	815917	169.64
812481	815917	170.55
812483	815917	171.50
812485	815917	172.52
812487	815917	173.75
812489	815917	174.83
812491	815917	175.86
812493	815917	176.87
812495	815917	177.90
812497	815917	178.85
812499	815917	179.78
812501	815917	180.69
812503	815917	181.72
812505	815917	182.76
812507	815917	183.76
812509	815917	184.59
812511	815917	185.28
812513	815917	185.81
812515	815917	186.16
812517	815917	186.76
812519	815917	187.63
812521	815917	188.66
812523	815917	189.94
812525	815917	191.37
812527	815917	192.94
812529	815917	194.58
812531	815917	196.24
812533	815917	197.89
812535	815917	199.41
812537	815917	200.76
812539	815917	202.17
812541	815917	203.77
812543	815917	205.38
812545	815917	206.82
812547	815917	208.11
812549	815917	209.39
812551	815917	210.84
812553	815917	212.62
812555	815917	214.34
812557	815917	215.89
812559	815917	217.29
812561	815917	218.65
812563	815917	220.16
812565	815917	221.76
812567	815917	223.31
812569	815917	224.77
812571	815917	226.41
812573	815917	228.37
812575	815917	230.53
812577	815917	232.82
812579	815917	235.16
812581	815917	237.43
812583	815917	239.56
812585	815917	241.54
812587	815917	243.46
812589	815917	245.24
812591	815917	246.76
812593	815917	248.03
812595	815917	249.18
812597	815917	250.25
812599	815917	251.24
811951	815919	37.30
811953	815919	35.03
811955	815919	32.99
811957	815919	31.13
811959	815919	29.44
811961	815919	27.98
811963	815919	26.74
811965	815919	25.71
811967	815919	24.81
811969	815919	24.00
811971	815919	23.27
811973	815919	22.67
811975	815919	22.22
811977	815919	21.97
811979	815919	21.95
811981	815919	22.11
811983	815919	22.40
811985	815919	22.82
811987	815919	23.33
811989	815919	23.89
811991	815919	24.48
811993	815919	25.07
811995	815919	25.68
811997	815919	26.30
811999	815919	26.94
812001	815919	27.60
812003	815919	28.25
812005	815919	28.86
812007	815919	29.41
812009	815919	29.92
812011	815919	30.37
812013	815919	30.77
812015	815919	31.17
812017	815919	31.58
812019	815919	31.98
812021	815919	32.37
812023	815919	32.75
812025	815919	33.14
812027	815919	33.54
812029	815919	33.90
812031	815919	34.10
812033	815919	34.46
812035	815919	34.92
812037	815919	35.44
812039	815919	35.96
812041	815919	36.38
812043	815919	36.70
812045	815919	36.98
812047	815919	37.22
812049	815919	37.48
812051	815919	37.76
812053	815919	38.19
812055	815919	38.73
812057	815919	39.34
812059	815919	39.99
812061	815919	40.67
812063	815919	41.34
812065	815919	41.98
812067	815919	42.53
812069	815919	43.03
812071	815919	43.52
812073	815919	44.00
812075	815919	44.50
812077	815919	45.01
812079	815919	45.52
812081	815919	46.00
812083	815919	46.49
812085	815919	46.99
812087	815919	47.49
812089	815919	48.01
812091	815919	48.49
812093	815919	48.96
812095	815919	49.47
812097	815919	50.04
812099	815919	50.58
812101	815919	50.97
812103	815919	51.17
812105	815919	51.25
812107	815919	51.23
812109	815919	50.92
812111	815919	50.58
812113	815919	50.26
812115	815919	50.10
812117	815919	50.02
812119	815919	49.99
812121	815919	50.00
812123	815919	50.04
812125	815919	50.09
812127	815919	50.25
812129	815919	50.41
812131	815919	50.75
812133	815919	51.34
812135	815919	51.96
812137	815919	52.66
812139	815919	53.62
812141	815919	54.82
812143	815919	56.06
812145	815919	57.21
812147	815919	58.29
812149	815919	59.35
812151	815919	60.40
812153	815919	61.53
812155	815919	62.52
812157	815919	63.38
812159	815919	64.09
812161	815919	64.69
812163	815919	65.27
812165	815919	65.91
812167	815919	66.63
812169	815919	67.40
812171	815919	68.06
812173	815919	68.60
812175	815919	69.08
812177	815919	69.55
812179	815919	70.05
812181	815919	70.61
812183	815919	71.14
812185	815919	71.61
812187	815919	72.08
812189	815919	72.53
812191	815919	72.92
812193	815919	73.31
812195	815919	73.74
812197	815919	74.03
812199	815919	74.40
812201	815919	74.90
812203	815919	75.51
812205	815919	76.32
812207	815919	77.54
812209	815919	78.68
812211	815919	79.84
812213	815919	80.87
812215	815919	81.93
812217	815919	83.02
812219	815919	84.08
812221	815919	85.01
812223	815919	85.83
812225	815919	86.47
